Predicted_Volatility,Predicted_Max_Drawdown,Predicted_Sharpe_Ratio
0.4524869,-0.3450197,-3.3726723
0.4003074,-0.3310805,-3.211293
0.39432034,-0.32612175,-3.0486534
0.40257707,-0.3259499,-2.9252052
0.4191784,-0.32876915,-2.8696187
0.43999967,-0.33378083,-2.9117968
0.44243678,-0.3333513,-2.909877
0.44144538,-0.32879364,-2.831591
0.45120737,-0.32634234,-2.7759192
0.47680676,-0.33334932,-2.9155877
0.47287354,-0.33250552,-2.9586194
0.4765801,-0.33301204,-3.0173295
0.4826453,-0.3329468,-3.0621853
0.47570306,-0.33017975,-3.0671096
0.5123758,-0.3476467,-3.4245322
0.48198083,-0.34720004,-3.6070156
0.47203776,-0.34066892,-3.6592343
0.47913268,-0.33224273,-3.6330488
0.4135947,-0.30813438,-3.3714886
0.42524174,-0.2932186,-2.905868
0.44971573,-0.3001076,-2.7792099
0.48093644,-0.30871266,-2.7635367
0.4777244,-0.30707663,-2.69731
0.49021283,-0.30662447,-2.655049
0.4922716,-0.30380768,-2.6030514
0.4829267,-0.3021022,-2.571044
0.49009332,-0.30263096,-2.535744
0.49127308,-0.31477082,-2.7885666
0.50021404,-0.3242082,-3.0001423
0.49380788,-0.33136284,-3.217912
0.46792468,-0.33273286,-3.3648846
0.5262076,-0.35377496,-3.731249
0.4923398,-0.3562268,-4.0275803
0.46006632,-0.343956,-4.097481
0.43942794,-0.33326727,-4.1041045
0.43105575,-0.3113136,-3.8002107
0.4433723,-0.30320257,-3.5049841
0.48329654,-0.3069236,-3.3033764
0.49554452,-0.29503793,-2.8716607
0.5216642,-0.29192922,-2.493184
0.5226146,-0.28526208,-2.0992892
0.51763326,-0.27759016,-1.8100798
0.51843673,-0.27257365,-1.6240703
0.52523047,-0.26946718,-1.5461521
0.52508074,-0.2669301,-1.4766225
0.52386725,-0.26289558,-1.3757055
0.5320565,-0.2647163,-1.4200166
0.5234009,-0.25940454,-1.2644489
0.52983195,-0.2632473,-1.3419405
0.54125875,-0.26799715,-1.4808564
0.54258585,-0.26952803,-1.5536426
0.56206506,-0.27532244,-1.7473822
0.56601155,-0.27415746,-1.7911313
0.55666655,-0.27196714,-1.156271
0.56175786,-0.28712642,-1.0527866
0.5725965,-0.29005224,-1.2655106
0.57155627,-0.29046696,-1.2935804
0.5553579,-0.28531885,-1.2602817
0.5528884,-0.2840212,-1.2943546
0.54553443,-0.28873187,-1.3006696
0.5380262,-0.2869587,-1.9504352
0.53638244,-0.29093367,-2.1392524
0.51592124,-0.2879485,-2.1506462
0.50506985,-0.28567678,-2.0710733
0.5148525,-0.2897206,-2.0838454
0.5099963,-0.2898458,-2.0223856
0.5673832,-0.30836886,-2.3860533
0.5756716,-0.31424415,-2.6495574
0.54849356,-0.30498403,-2.6627448
0.51432854,-0.29054922,-2.458215
0.52452546,-0.28924185,-2.3634965
0.505996,-0.28149185,-2.1137013
0.51422065,-0.2796728,-1.9968733
0.47892717,-0.2620568,-1.495109
0.47444692,-0.26102012,-1.1948783
0.48778096,-0.26272106,-1.0540235
0.49435547,-0.26251483,-0.9040335
0.49898118,-0.26591814,-0.8940312
0.50411433,-0.26652998,-0.83936006
0.5089774,-0.2659662,-0.76311934
0.5128158,-0.2642581,-0.657339
0.52026117,-0.263363,-0.60146004
0.537811,-0.26150668,-0.64847994
0.5529894,-0.26053745,-0.73372954
0.5595606,-0.25676465,-0.7125706
0.5539196,-0.24806239,-0.48615885
0.550668,-0.24386927,-0.55932504
0.53585047,-0.24077532,-0.6512249
0.5171283,-0.23845637,-0.62681097
0.50395703,-0.23585576,-0.60214573
0.52220416,-0.22980797,-0.32378313
0.53336364,-0.23054956,-0.28853026
0.55561906,-0.23116991,-0.24683374
0.60117495,-0.22798128,-0.36467752
0.60225374,-0.24235994,-0.62974185
0.5766719,-0.24725062,-0.6428779
0.53737545,-0.2499748,-0.26761788
0.4884984,-0.2550594,0.057773955
0.46409366,-0.24534148,0.22002074
0.45653635,-0.23558632,0.22338134
0.4635419,-0.22940229,-0.0007363856
0.4788433,-0.22637902,-0.07383117
0.49467623,-0.22670293,-0.17053188
0.5102951,-0.22877246,-0.31267345
0.5195111,-0.23024237,-0.25098082
0.52677983,-0.23205067,-0.1316619
0.5349491,-0.23379502,-0.08796088
0.5688192,-0.23960389,0.0040225387
0.5978905,-0.24307176,0.06724698
0.6314406,-0.24733487,0.02362945
0.6767776,-0.25558257,-0.29017454
0.69640744,-0.26608425,-0.6669179
0.6846121,-0.27420306,-0.8654306
0.6561297,-0.2746467,-0.6281001
0.64770776,-0.27783164,-0.8041336
0.6198304,-0.28110316,-0.9751198
0.5742988,-0.2765326,-0.78926873
0.56369996,-0.28046203,-1.0888442
0.543436,-0.28444168,-1.330671
0.5352599,-0.28537714,-1.4336705
0.5058949,-0.28619653,-1.4382054
0.48615435,-0.29036763,-1.5153817
0.49542966,-0.2967719,-1.5856642
0.5257963,-0.30406424,-1.6163892
0.5540277,-0.3070625,-1.4980522
0.63060874,-0.31112406,-1.3838218
0.62396264,-0.3274197,-1.6376709
0.5911525,-0.34720504,-1.9563519
0.5548063,-0.36689955,-2.2644804
0.53613275,-0.38578427,-2.568547
0.47312537,-0.39004683,-2.835644
0.4384978,-0.3811255,-3.0766208
0.4077545,-0.3492813,-3.3978894
0.4014751,-0.33734053,-3.5569177
0.4009805,-0.33303368,-3.6790135
0.39688864,-0.3302204,-3.7420824
0.39936778,-0.331693,-3.779878
0.4127071,-0.33929807,-3.894091
0.40805012,-0.3423161,-3.9794939
0.39875117,-0.3423127,-4.0026655
0.38646886,-0.33897346,-3.9212658
0.34282795,-0.31822675,-3.429578
0.36628076,-0.3110031,-2.8751833
0.4292005,-0.31939596,-2.4813247
0.49709812,-0.33502048,-2.317756
0.5502822,-0.34776098,-2.3616202
0.59226733,-0.35876733,-2.6045702
0.60060936,-0.3617503,-2.7477095
0.60348624,-0.36111563,-2.7789264
0.6091455,-0.36067998,-2.765669
0.5923111,-0.3560732,-2.4609025
0.6834466,-0.3651721,-1.5913237
0.6890423,-0.38878202,-0.96066034
0.67696905,-0.37575728,-0.7407946
0.67444855,-0.3248082,-1.1590539
0.69667995,-0.33529198,-1.6493745
0.7192021,-0.34192786,-1.9144942
0.7023684,-0.33568257,-1.9503618
0.67941254,-0.3280127,-1.9742279
0.6444475,-0.31543243,-1.8660929
0.6220917,-0.30730712,-1.8184527
0.617142,-0.3046542,-1.9238392
0.6108436,-0.3045665,-2.1067312
0.5833855,-0.2982027,-2.144252
0.5599527,-0.2901823,-2.0921657
0.58031684,-0.29783833,-2.3364713
0.5803297,-0.3027255,-2.583112
0.56403834,-0.30106246,-2.7097385
0.56126076,-0.30261403,-2.8365242
0.55517787,-0.3031439,-2.9158564
0.5445091,-0.30068016,-2.8958204
0.5442979,-0.30054384,-2.843119
0.5562975,-0.3054531,-2.8518207
0.56625324,-0.31038463,-2.887225
0.5575833,-0.30744863,-2.8199503
0.5538654,-0.30262235,-2.6523004
0.57322484,-0.30484343,-2.5457718
0.5938947,-0.31187,-2.6131866
0.597823,-0.31328458,-2.6595414
0.5807968,-0.3033297,-2.4777308
0.6046966,-0.3093679,-2.4946241
0.6155113,-0.3119042,-2.5490885
0.6127048,-0.3094983,-2.5386057
0.6262229,-0.31515384,-2.6761131
0.6201529,-0.31112623,-2.6627424
0.6244162,-0.30736518,-2.565622
0.62831956,-0.30202967,-2.34569
0.65710396,-0.30641907,-2.3095062
0.6534926,-0.3028354,-2.2205267
0.63607705,-0.3020121,-2.3075922
0.6136704,-0.2950163,-2.1061132
0.60972375,-0.2958057,-1.9255635
0.6271766,-0.31443042,-2.2477596
0.58489275,-0.32138038,-2.52118
0.5330552,-0.34480852,-2.4501095
0.5660402,-0.3813088,-2.1774251
0.75060076,-0.39264804,-1.8107768
0.6810767,-0.3834499,-1.5889497
0.5918345,-0.35192525,-1.105425
0.6103553,-0.3433873,-0.6468062
0.4962035,-0.35010207,-0.84871334
0.5337089,-0.34222317,-0.9490044
0.5717741,-0.3407454,-1.1224475
0.5983793,-0.34349346,-1.3228836
0.5966859,-0.3421076,-1.4333833
0.5851494,-0.33751076,-1.5375036
0.5638025,-0.32444477,-1.621174
0.5605199,-0.31797683,-1.6457092
0.55980784,-0.30729842,-1.442431
0.583602,-0.30552354,-1.4451758
0.6085466,-0.3085678,-1.5314008
0.627138,-0.31464446,-1.7145941
0.63779205,-0.31534922,-1.7978412
0.6261721,-0.3123821,-1.814219
0.61261564,-0.31041545,-1.8171809
0.58895236,-0.2993734,-1.5967115
0.5763675,-0.29195398,-1.4001923
0.57209224,-0.2857402,-1.2158797
0.56974304,-0.28003734,-1.0299813
0.5957904,-0.28030553,-1.1516784
0.6100878,-0.2764747,-1.2234931
0.63664925,-0.28015608,-1.5399208
0.62840945,-0.27954695,-1.6833811
0.6130473,-0.27596903,-1.7077633
0.5964584,-0.27146807,-1.6540776
0.5535113,-0.25889903,-1.2787675
0.55260026,-0.25829476,-1.1403188
0.5545594,-0.25790566,-1.0482361
0.57003087,-0.261035,-1.1596699
0.5762244,-0.2622044,-1.2520775
0.5844624,-0.2650255,-1.3952568
0.57902867,-0.2647047,-1.4290301
0.5597893,-0.26006567,-1.260199
0.56456816,-0.26298174,-1.2547541
0.5658806,-0.2637713,-1.200219
0.5646162,-0.26219767,-1.058285
0.579093,-0.26532868,-1.0872904
0.60051554,-0.27177584,-1.2849479
0.65072745,-0.29109585,-1.9155308
0.6344196,-0.29457122,-2.202224
0.61465794,-0.29803455,-2.4728773
0.58872765,-0.29668772,-2.6095665
0.5678345,-0.2948315,-2.673732
0.55081207,-0.29505563,-2.731035
0.54418343,-0.2990504,-2.8242292
0.5295825,-0.30335963,-2.938487
0.50145143,-0.30585584,-3.019571
0.47344026,-0.3101104,-3.154137
0.44086853,-0.318686,-3.212432
0.45361403,-0.35450912,-2.977433
0.7631519,-0.4560374,-2.223718
1.4753813,-0.5446389,-2.0532324
1.2254387,-0.5381722,-2.1206658
0.99789923,-0.529938,-2.1950805
0.84420943,-0.5196427,-2.2715812
0.70256126,-0.49660027,-2.455952
0.63077205,-0.47456354,-2.5082865
0.5951467,-0.46172535,-2.0126262
0.66472644,-0.45810324,-1.3904939
0.773204,-0.44242853,-0.8108948
0.89144915,-0.4187445,-0.3582258
0.9855251,-0.40083754,-0.27150398
1.0640544,-0.39257407,-0.31789994
0.96324956,-0.4031778,-0.5131867
0.94082564,-0.39316416,-0.55620724
0.9092086,-0.37209338,-0.65058154
0.9076051,-0.35535252,-0.5847369
0.9395543,-0.34518445,-0.4840736
0.9959425,-0.34084693,-0.118980385
1.0355315,-0.33832526,0.061340846
1.0701466,-0.33716965,0.1126842
1.0950406,-0.33522007,0.19105563
1.0992846,-0.33256823,0.25902453
1.1161368,-0.3342548,0.20141801
1.1408076,-0.33975863,0.22592112
1.1992943,-0.35295498,0.25002852
1.3215744,-0.37488675,0.34982115
1.4356925,-0.3926974,0.38728544
1.6039352,-0.41070873,0.4606841
1.5225155,-0.40829235,0.19721532
1.6392782,-0.42995435,0.039123394
1.9458644,-0.44385457,-0.24864781
3.0949063,-0.5780158,-0.34224418
3.9542794,-0.6798922,-0.35460386
3.7468433,-0.71778166,-0.5571774
3.3562944,-0.73637575,-0.8244628
2.849888,-0.7204278,-0.9453255
2.0779562,-0.60731494,-0.8269657
1.7299682,-0.54029477,-0.66805
1.4714538,-0.4806375,-0.7284051
1.2330401,-0.4220627,-0.79453886
1.0828253,-0.38320798,-0.98141664
1.0072193,-0.36407858,-1.1193498
0.92682296,-0.35799104,-1.5612538
0.87816507,-0.35466862,-1.737301
0.8684442,-0.3569669,-1.7999885
0.8979022,-0.3689431,-2.0133793
0.94669014,-0.38222826,-2.1595643
0.9336954,-0.37972718,-1.8963671
1.075223,-0.39748228,-1.555677
1.4925605,-0.43162185,-1.4656583
2.2659793,-0.54558784,-1.2475946
2.8882709,-0.6148049,-1.2047483
3.777455,-0.69864625,-1.1726735
5.202697,-0.80798924,-0.95329404
6.325925,-0.8648624,-0.67592084
7.02203,-0.9387147,-0.35613108
7.3087883,-0.9718539,-0.20439845
7.260307,-0.9593404,-0.19808221
7.2466145,-0.95129913,-0.1659266
7.0992785,-0.9279015,-0.12889683
6.829343,-0.8709913,-0.2178675
6.420941,-0.7942528,-0.31084532
5.8331494,-0.70681393,-0.4411936
4.933687,-0.6328479,-0.5278706
3.445106,-0.58195585,-0.63368773
1.6150184,-0.4558341,-0.44305018
1.4227369,-0.42243594,-0.3347792
1.2954583,-0.40306067,-0.37760523
1.2397528,-0.39877778,-0.5157029
1.1716843,-0.4010411,-0.50997317
1.0510534,-0.40484124,-0.6075551
0.91492563,-0.40583175,-0.8526783
0.8232351,-0.39994282,-1.2099822
0.7536405,-0.38352436,-1.407516
0.7142462,-0.3617959,-1.5508226
0.6866419,-0.34222943,-1.5351708
0.6626995,-0.32785636,-1.3650944
0.66056263,-0.32401702,-1.3699671
0.66841245,-0.32487863,-1.5156134
0.6805474,-0.3291306,-1.7604653
0.6708866,-0.32760102,-1.7993485
0.6707099,-0.32776433,-1.8499542
0.6832486,-0.33386022,-2.083445
0.6738222,-0.33361983,-2.1997058
0.6583358,-0.33122241,-2.2532935
0.64736557,-0.3296697,-2.2909458
0.65255266,-0.33301204,-2.4220717
0.6415512,-0.32749164,-2.3244271
0.66690236,-0.32556584,-2.2531424
0.7061482,-0.33004326,-2.346422
0.6825927,-0.32574093,-2.3998687
0.6251029,-0.30506712,-1.9156467
0.63582903,-0.30137116,-1.569022
0.6602097,-0.3042786,-1.4627767
0.6809411,-0.30665475,-1.4894351
0.6911892,-0.30548972,-1.4621897
0.7030782,-0.30366182,-1.4118594
0.7112797,-0.30121797,-1.3661053
0.7149484,-0.2989843,-1.3380758
0.7074723,-0.29359198,-1.2560399
0.7003396,-0.2894767,-1.2493763
0.6774005,-0.28044096,-1.0992206
0.66569734,-0.27493978,-0.84802914
0.66025686,-0.26806206,-0.5068908
0.6635371,-0.2629276,-0.3846857
0.65915424,-0.2600279,-0.036904298
0.65794325,-0.25870296,0.24778771
0.64422077,-0.26131845,0.66517097
1.0935111,-0.2971498,1.730106
1.1229948,-0.28886122,1.7766296
1.0754167,-0.268502,1.7532729
1.0056713,-0.25007707,1.7662686
0.9260703,-0.2345735,1.7696725
0.87664074,-0.22142187,1.8243876
0.85917467,-0.21158704,1.9197949
0.83560455,-0.19809349,1.9693421
0.8273882,-0.1883451,2.0179935
0.84742075,-0.18448302,2.0333982
0.8532539,-0.18186684,1.9935771
0.82483906,-0.17984788,1.8973514
0.8257843,-0.18558067,1.6142118
0.8212411,-0.19340049,1.2168094
0.8800208,-0.21096049,1.2491578
0.9029868,-0.22130282,1.3806218
0.95785886,-0.23112027,1.5312537
